congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
11,President,99872,99,0,USA,13,0,0,"MADISON, James, Jr.",M000043,1751.0,1836.0,0.138,0.731,-1.30511,0.904,13,1,,,
11,Senate,2316,1,0,CT,1,2,3,"DANA, Samuel Whittlesey",D000024,1760.0,1830.0,0.776,-0.182,,,,,,0.915,0.207
11,Senate,3678,1,0,CT,1,0,3,"GOODRICH, Chauncey",G000293,1759.0,1815.0,0.759,-0.04,-32.78748,0.812,157,11,,0.72,-0.027
11,Senate,4433,1,0,CT,1,1,3,"HILLHOUSE, James",H000618,1754.0,1832.0,0.691,-0.249,-31.79222,0.743,107,19,,0.603,-0.606
11,Senate,524,11,0,DE,1,0,3,"BAYARD, James Asheton, Sr.",B000249,1767.0,1815.0,0.619,-0.47,-35.88194,0.742,120,24,,0.591,-0.241
11,Senate,4586,11,0,DE,1,2,3,"HORSEY, Outerbridge",H000795,1777.0,1842.0,0.522,-0.044,-36.17418,0.75,126,17,,0.739,-0.133
11,Senate,10043,11,0,DE,1,1,3,"WHITE, Samuel",W000392,1770.0,1809.0,0.605,0.189,,,,,,0.429,-0.258
11,Senate,2165,44,0,GA,13,0,3,"CRAWFORD, William Harris",C000895,1772.0,1834.0,-0.26,-0.966,-41.88753,0.741,140,16,,-0.294,-0.931
11,Senate,6472,44,0,GA,13,1,3,"MILLEDGE, John",M000712,1757.0,1818.0,-0.015,-0.186,,,,,,0.211,0.977
11,Senate,9157,44,0,GA,13,2,3,"TAIT, Charles",T000015,1768.0,1835.0,-0.225,-0.355,-43.32728,0.724,134,18,,-0.225,-0.34
11,Senate,1810,51,0,KY,13,2,3,"CLAY, Henry",C000482,1777.0,1852.0,0.262,0.547,-57.89564,0.596,112,32,,0.025,0.348
11,Senate,7525,51,0,KY,13,0,3,"POPE, John",P000431,1770.0,1845.0,-0.065,0.368,-60.369,0.619,126,34,,-0.083,0.186
11,Senate,9366,51,0,KY,13,1,3,"THRUSTON, Buckner",T000249,1763.0,1845.0,-0.059,0.514,,,,,,0.084,-0.033
11,Senate,7792,52,0,MD,13,0,3,"REED, Philip",R000125,1760.0,1829.0,0.309,-0.339,-83.81713,0.556,143,32,,0.589,0.067
11,Senate,8678,52,0,MD,13,0,3,"SMITH, Samuel",S000609,1752.0,1839.0,0.032,0.169,-65.05207,0.64,146,28,,0.183,0.356
11,Senate,5726,3,0,MA,1,0,3,"LLOYD, James",L000378,1769.0,1831.0,0.57,-0.159,-44.14124,0.752,155,25,,0.545,-0.416
11,Senate,7428,3,0,MA,1,0,3,"PICKERING, Timothy",P000324,1745.0,1829.0,0.646,-0.409,-36.59622,0.794,159,18,,0.658,-0.601
11,Senate,2292,4,0,NH,13,2,3,"CUTTS, Charles",C001031,1769.0,1846.0,-0.258,0.094,-12.88157,0.725,40,7,,-0.277,0.348
11,Senate,3610,4,0,NH,13,0,3,"GILMAN, Nicholas",G000215,1755.0,1814.0,0.387,0.055,-55.927,0.692,152,29,,0.384,0.203
11,Senate,7200,4,0,NH,13,1,3,"PARKER, Nahum",P000067,1760.0,1839.0,0.437,0.9,-10.17527,0.765,38,2,,0.373,0.928
11,Senate,1974,12,0,NJ,13,2,5,"CONDIT, John",C000671,1755.0,1834.0,-0.234,0.321,-64.146,0.652,150,35,,-0.208,0.236
11,Senate,5421,12,0,NJ,13,0,3,"LAMBERT, John",L000036,1746.0,1823.0,0.247,0.465,-84.52384,0.592,161,43,,0.028,0.266
11,Senate,3539,13,0,NY,13,0,3,"GERMAN, Obadiah",G000136,1766.0,1842.0,0.549,0.836,-49.47184,0.708,143,25,,0.559,0.752
11,Senate,8647,13,0,NY,13,0,3,"SMITH, John",S000566,1752.0,1816.0,-0.047,-0.062,-86.98601,0.571,155,50,,0.169,0.207
11,Senate,3342,47,0,NC,13,0,3,"FRANKLIN, Jesse",F000344,1760.0,1823.0,-0.215,-0.22,-53.28274,0.715,159,23,,-0.337,-0.286
11,Senate,9517,47,0,NC,13,0,3,"TURNER, James",T000423,1766.0,1824.0,-0.473,-0.881,-46.01828,0.728,145,18,,-0.377,-0.926
11,Senate,1442,24,0,OH,13,2,3,"CAMPBELL, Alexander",C000076,1779.0,1857.0,-0.117,0.001,-49.59167,0.597,96,24,,-0.023,0.079
11,Senate,3847,24,0,OH,13,1,3,"GRISWOLD, Stanley",G000489,1763.0,1815.0,,,,,,,,0.168,0.835
11,Senate,6408,24,0,OH,13,0,3,"MEIGS, Return Jonathan, Jr.",M000633,1764.0,1825.0,0.135,0.714,-33.01701,0.696,91,16,,0.14,0.682
11,Senate,10379,24,0,OH,13,2,3,"WORTHINGTON, Thomas",W000750,1773.0,1827.0,-0.178,-0.147,-20.63097,0.639,46,9,,-0.287,-0.268
11,Senate,3805,14,0,PA,13,0,3,"GREGG, Andrew",G000442,1755.0,1835.0,-0.024,0.203,-67.32585,0.633,147,42,,-0.211,-0.005
11,Senate,5594,14,0,PA,13,0,3,"LEIB, Michael",L000229,1760.0,1822.0,-0.058,0.093,-67.4409,0.632,147,37,,-0.042,0.297
11,Senate,1633,5,0,RI,1,2,3,"CHAMPLIN, Christopher Grant",C000289,1768.0,1840.0,0.64,-0.091,-33.94403,0.744,115,19,,0.882,0.038
11,Senate,5935,5,0,RI,1,1,3,"MALBONE, Francis",M000076,1759.0,1809.0,0.734,-0.592,,,,,,0.745,-0.019
11,Senate,6076,5,0,RI,13,0,3,"MATHEWSON, Elisha",M000240,1767.0,1853.0,0.106,0.251,-49.12137,0.689,132,20,,0.052,0.268
11,Senate,3423,48,0,SC,13,0,3,"GAILLARD, John",G000005,1765.0,1826.0,-0.126,-0.418,-57.51147,0.688,154,31,,-0.141,-0.156
11,Senate,9088,48,0,SC,13,1,3,"SUMTER, Thomas",S001073,1734.0,1832.0,-0.687,-0.663,-33.79273,0.687,90,17,,-0.528,-0.683
11,Senate,9216,48,0,SC,13,2,3,"TAYLOR, John",T000085,1770.0,1832.0,-0.253,-0.384,,,,,,-0.385,-0.612
11,Senate,174,54,0,TN,13,0,3,"ANDERSON, Joseph Inslee",A000197,1757.0,1837.0,-0.21,0.023,-61.64736,0.644,140,30,,-0.283,-0.104
11,Senate,8608,54,0,TN,13,1,3,"SMITH, Daniel",S000524,1748.0,1818.0,-0.222,0.239,,,,,,0.211,0.977
11,Senate,10061,54,0,TN,13,2,3,"WHITESIDE, Jenkin",W000411,1772.0,1822.0,-0.633,0.274,-44.86764,0.734,145,23,,-0.618,0.271
11,Senate,956,6,0,VT,13,0,3,"BRADLEY, Stephen Row",B000745,1754.0,1830.0,0.09,-0.202,-83.60963,0.504,122,48,,-0.104,-0.763
11,Senate,7985,6,0,VT,13,0,3,"ROBINSON, Jonathan",R000346,1756.0,1819.0,-0.357,0.454,-33.91173,0.761,124,18,,-0.285,0.768
11,Senate,1007,40,0,VA,13,0,3,"BRENT, Richard",B000802,1757.0,1814.0,-0.224,-0.064,-47.79416,0.626,102,29,,-0.165,0.078
11,Senate,3582,40,0,VA,13,0,3,"GILES, William Branch",G000183,1762.0,1830.0,0.018,0.068,-47.98919,0.572,86,25,,0.087,0.196
